Turquie	2021°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	17.70%	0.646
Allemagne	2022°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	30.90%	0.382
Autriche	2022°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	41.80%	0.16400000000000003
Belgique	2022°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	25.70%	0.486
Bulgarie	2022°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	55.50%	0.1100000000000001
Croatie	2022°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	59.20%	0.18400000000000016
Danemark	2022°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	30.30%	0.394
Espagne	2022°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	48.50%	0.030000000000000027
Estonie	2022°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	51.70%	0.03400000000000003
Finlande	2022°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	52.30%	0.04600000000000004
France	2022°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	31.10%	0.378
Grèce	2022°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	57.90%	0.15799999999999992
Hongrie	2022°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	21.30%	0.5740000000000001
Irlande	2022°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	39.70%	0.20599999999999996
Islande	2022°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	47.60%	0.04799999999999993
Italie	2022°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	35.50%	0.29000000000000004
Lettonie	2022°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	51.60%	0.03200000000000003
Lituanie	2022°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	53.70%	0.07400000000000007
Luxembourg	2022°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	23.30%	0.534
Norvège	2022°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	41.40%	0.17200000000000004
Pays-Bas	2022°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	41.40%	0.17200000000000004
Pologne	2022°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	44.00%	0.12
Portugal	2022°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	53.30%	0.06599999999999984
Roumanie	2022°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	50.20%	0.0040000000000000036
Royaume-Uni	2022°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	34.80%	0.30400000000000005
Seychelles	2022°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	29.00%	0.42000000000000004
Slovaquie	2022°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	47.00%	0.06000000000000005
Slovénie	2022°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	60.10%	0.20199999999999996
Suède	2022°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	51.70%	0.03400000000000003
Turquie	2022°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	17.60%	0.6479999999999999
