Portugal	2023°	Part_des_employé·es_à_temp_partiel	+5_p%	0.05013999999999999
Pérou	2023°	Part_des_employé·es_à_temp_partiel	+16_p%	0.15872999999999998
Roumanie	2023°	Part_des_employé·es_à_temp_partiel	-1_p%	0.0071899999999999985
Royaume-Uni	2023°	Part_des_employé·es_à_temp_partiel	+24_p%	0.23918
Seychelles	2023°	Part_des_employé·es_à_temp_partiel	+9_p%	0.0873
Slovaquie	2023°	Part_des_employé·es_à_temp_partiel	+3_p%	0.031
Slovénie	2023°	Part_des_employé·es_à_temp_partiel	+7_p%	0.06755000000000001
Suisse	2023°	Part_des_employé·es_à_temp_partiel	+38_p%	0.38399
Suède	2023°	Part_des_employé·es_à_temp_partiel	+14_p%	0.13985999999999998
Turquie	2023°	Part_des_employé·es_à_temp_partiel	+8_p%	0.08263000000000002
États-Unis	2023°	Part_des_employé·es_à_temp_partiel	+11_p%	0.10777
Afrique_du_Sud	2024°	Part_des_employé·es_à_temp_partiel	+7_p%	0.06728000000000002
Allemagne	2024°	Part_des_employé·es_à_temp_partiel	+35_p%	0.35448999999999997
Australie	2024°	Part_des_employé·es_à_temp_partiel	+23_p%	0.23304000000000002
Autriche	2024°	Part_des_employé·es_à_temp_partiel	+37_p%	0.37395
Belgique	2024°	Part_des_employé·es_à_temp_partiel	+26_p%	0.26009
Bulgarie	2024°	Part_des_employé·es_à_temp_partiel	+0_p%	0.00395
Canada	2024°	Part_des_employé·es_à_temp_partiel	+11_p%	0.10932
Chili	2024°	Part_des_employé·es_à_temp_partiel	+11_p%	0.11389
Chypre	2024°	Part_des_employé·es_à_temp_partiel	+5_p%	0.048229999999999995
Colombie	2024°	Part_des_employé·es_à_temp_partiel	+12_p%	0.12130000000000002
Costa_Rica	2024°	Part_des_employé·es_à_temp_partiel	+15_p%	0.14721
Croatie	2024°	Part_des_employé·es_à_temp_partiel	+1_p%	0.013269999999999995
Danemark	2024°	Part_des_employé·es_à_temp_partiel	+20_p%	0.19967000000000001
Espagne	2024°	Part_des_employé·es_à_temp_partiel	+15_p%	0.14614
Estonie	2024°	Part_des_employé·es_à_temp_partiel	+10_p%	0.09503999999999997
Finlande	2024°	Part_des_employé·es_à_temp_partiel	+10_p%	0.09618999999999998
France	2024°	Part_des_employé·es_à_temp_partiel	+18_p%	0.18055999999999997
Grèce	2024°	Part_des_employé·es_à_temp_partiel	+7_p%	0.07065
Hongrie	2024°	Part_des_employé·es_à_temp_partiel	+4_p%	0.03796
Irlande	2024°	Part_des_employé·es_à_temp_partiel	+19_p%	0.18503
Islande	2024°	Part_des_employé·es_à_temp_partiel	+20_p%	0.20256
Israël	2024°	Part_des_employé·es_à_temp_partiel	+17_p%	0.17009
Italie	2024°	Part_des_employé·es_à_temp_partiel	+22_p%	0.22476
Japon	2024°	Part_des_employé·es_à_temp_partiel	+23_p%	0.22976000000000002
Lettonie	2024°	Part_des_employé·es_à_temp_partiel	+5_p%	0.05079999999999999
Lituanie	2024°	Part_des_employé·es_à_temp_partiel	+4_p%	0.03779
Luxembourg	2024°	Part_des_employé·es_à_temp_partiel	+21_p%	0.20687999999999998
Macédoine_du_Nord	2024°	Part_des_employé·es_à_temp_partiel	+1_p%	0.0056999999999999985
Malte	2024°	Part_des_employé·es_à_temp_partiel	+12_p%	0.12007999999999999
Mexique	2024°	Part_des_employé·es_à_temp_partiel	+16_p%	0.16268999999999997
Norvège	2024°	Part_des_employé·es_à_temp_partiel	+16_p%	0.16364
Nouvelle-Zélande	2024°	Part_des_employé·es_à_temp_partiel	+17_p%	0.16835999999999998
OCDE_-_Total	2024°	Part_des_employé·es_à_temp_partiel	+17_p%	0.17076999999999998
Pays-Bas	2024°	Part_des_employé·es_à_temp_partiel	+39_p%	0.3939999999999999
Pologne	2024°	Part_des_employé·es_à_temp_partiel	+5_p%	0.048249999999999994
Portugal	2024°	Part_des_employé·es_à_temp_partiel	+5_p%	0.045939999999999995
Pérou	2024°	Part_des_employé·es_à_temp_partiel	+14_p%	0.14458
Roumanie	2024°	Part_des_employé·es_à_temp_partiel	-1_p%	0.0065200000000000015
Royaume-Uni	2024°	Part_des_employé·es_à_temp_partiel	+23_p%	0.23012999999999997
Seychelles	2024°	Part_des_employé·es_à_temp_partiel	+9_p%	0.08998999999999999
Slovaquie	2024°	Part_des_employé·es_à_temp_partiel	+4_p%	0.03577
Slovénie	2024°	Part_des_employé·es_à_temp_partiel	+7_p%	0.06557
Suisse	2024°	Part_des_employé·es_à_temp_partiel	+38_p%	0.38195000000000007
Suède	2024°	Part_des_employé·es_à_temp_partiel	+13_p%	0.1293
Turquie	2024°	Part_des_employé·es_à_temp_partiel	+9_p%	0.08956
États-Unis	2024°	Part_des_employé·es_à_temp_partiel	+11_p%	0.10796000000000001
Afrique_du_Sud	2025°	Part_des_employé·es_à_temp_partiel	+7_p%	0.06987
Allemagne	2025°	Part_des_employé·es_à_temp_partiel	+35_p%	0.35413000000000006
Australie	2025°	Part_des_employé·es_à_temp_partiel	+23_p%	0.23065999999999998
Autriche	2025°	Part_des_employé·es_à_temp_partiel	+36_p%	0.35831
Belgique	2025°	Part_des_employé·es_à_temp_partiel	+25_p%	0.24989000000000006
Bulgarie	2025°	Part_des_employé·es_à_temp_partiel	+1_p%	0.005889999999999998
Canada	2025°	Part_des_employé·es_à_temp_partiel	+11_p%	0.10799999999999998
Chili	2025°	Part_des_employé·es_à_temp_partiel	+11_p%	0.11454
Chypre	2025°	Part_des_employé·es_à_temp_partiel	+4_p%	0.044180000000000004
Colombie	2025°	Part_des_employé·es_à_temp_partiel	+13_p%	0.12697
Costa_Rica	2025°	Part_des_employé·es_à_temp_partiel	+14_p%	0.13967
Croatie	2025°	Part_des_employé·es_à_temp_partiel	+2_p%	0.017709999999999993
Danemark	2025°	Part_des_employé·es_à_temp_partiel	+20_p%	0.19574000000000003
Espagne	2025°	Part_des_employé·es_à_temp_partiel	+15_p%	0.14518
Estonie	2025°	Part_des_employé·es_à_temp_partiel	+8_p%	0.08478
Finlande	2025°	Part_des_employé·es_à_temp_partiel	+10_p%	0.10334
France	2025°	Part_des_employé·es_à_temp_partiel	+17_p%	0.17321999999999999
Grèce	2025°	Part_des_employé·es_à_temp_partiel	+6_p%	0.05505
Hongrie	2025°	Part_des_employé·es_à_temp_partiel	+4_p%	0.044829999999999995
Irlande	2025°	Part_des_employé·es_à_temp_partiel	+19_p%	0.19174999999999998
Islande	2025°	Part_des_employé·es_à_temp_partiel	+19_p%	0.18684
Israël	2025°	Part_des_employé·es_à_temp_partiel	+17_p%	0.16978000000000001
Italie	2025°	Part_des_employé·es_à_temp_partiel	+21_p%	0.21306
Japon	2025°	Part_des_employé·es_à_temp_partiel	+23_p%	0.22668
Lettonie	2025°	Part_des_employé·es_à_temp_partiel	+6_p%	0.057879999999999994
Lituanie	2025°	Part_des_employé·es_à_temp_partiel	+4_p%	0.037079999999999995
Luxembourg	2025°	Part_des_employé·es_à_temp_partiel	+20_p%	0.20137
Macédoine_du_Nord	2025°	Part_des_employé·es_à_temp_partiel	+1_p%	0.00653
Malte	2025°	Part_des_employé·es_à_temp_partiel	+13_p%	0.12521000000000002
Mexique	2025°	Part_des_employé·es_à_temp_partiel	+15_p%	0.15437
Norvège	2025°	Part_des_employé·es_à_temp_partiel	+16_p%	0.15585000000000002
Nouvelle-Zélande	2025°	Part_des_employé·es_à_temp_partiel	+17_p%	0.17002000000000003
OCDE_-_Total	2025°	Part_des_employé·es_à_temp_partiel	+17_p%	0.16831
Pays-Bas	2025°	Part_des_employé·es_à_temp_partiel	+39_p%	0.38794999999999996
Pologne	2025°	Part_des_employé·es_à_temp_partiel	+5_p%	0.05200000000000001
Portugal	2025°	Part_des_employé·es_à_temp_partiel	+5_p%	0.04535000000000001
Roumanie	2025°	Part_des_employé·es_à_temp_partiel	-1_p%	0.010350000000000002
Royaume-Uni	2025°	Part_des_employé·es_à_temp_partiel	+23_p%	0.23033
Seychelles	2025°	Part_des_employé·es_à_temp_partiel	+9_p%	0.09409000000000001
Slovaquie	2025°	Part_des_employé·es_à_temp_partiel	+4_p%	0.03508
Slovénie	2025°	Part_des_employé·es_à_temp_partiel	+6_p%	0.06434000000000001
Suisse	2025°	Part_des_employé·es_à_temp_partiel	+38_p%	0.37637
Suède	2025°	Part_des_employé·es_à_temp_partiel	+12_p%	0.12375
Turquie	2025°	Part_des_employé·es_à_temp_partiel	+10_p%	0.09877000000000001
États-Unis	2025°	Part_des_employé·es_à_temp_partiel	+11_p%	0.10676999999999999
